==========
Args:Namespace(arch='resnet50', cuhk03_classic_split=False, cuhk03_labeled=False, dataset='market1501', eval_step=-1, evaluate=False, gamma=0.1, gpu_devices='0', height=256, lr=0.0003, lr_cent=0.5, max_epoch=60, print_freq=2, resume='', root='data', save_dir='log', seed=1, split_id=0, start_epoch=0, start_eval=0, stepsize=20, test_batch=32, train_batch=32, use_cpu=False, use_metric_cuhk03=False, weight_cent=0.0005, weight_decay=0.0005, width=128, workers=4)
==========
Currently using CPU (GPU is highly recommended)
=> Market1501 loaded
Dataset statistics:
  ------------------------------
  subset   | # ids | # images
  ------------------------------
  train    |   751 |    12936
  query    |   750 |     3368
  gallery  |   751 |    19732
  ------------------------------
  total    |  1501 |    36036
  ------------------------------
Initializing model: resnet50
Model size: 25.04683M
start training
==> Start training
Epoch: [1][380/404]	Bacth_Time 22.709 (21.148)	Data 0.004 (0.018)	Loss 5.1677 (6.0471)	
Epoch: [1][382/404]	Bacth_Time 25.867 (21.171)	Data 0.006 (0.018)	Loss 4.8871 (6.0417)	
Epoch: [1][384/404]	Bacth_Time 26.397 (21.220)	Data 0.004 (0.018)	Loss 4.5817 (6.0353)	
Epoch: [1][386/404]	Bacth_Time 22.273 (21.224)	Data 0.004 (0.018)	Loss 5.1227 (6.0316)	
Epoch: [1][388/404]	Bacth_Time 22.439 (21.230)	Data 0.003 (0.018)	Loss 4.9167 (6.0261)	
Epoch: [1][390/404]	Bacth_Time 21.520 (21.234)	Data 0.004 (0.018)	Loss 4.7921 (6.0211)	
Epoch: [1][392/404]	Bacth_Time 21.514 (21.236)	Data 0.002 (0.018)	Loss 4.5929 (6.0146)	
Epoch: [1][394/404]	Bacth_Time 21.966 (21.239)	Data 0.004 (0.018)	Loss 4.7007 (6.0084)	
Epoch: [1][396/404]	Bacth_Time 21.447 (21.245)	Data 0.005 (0.017)	Loss 5.0783 (6.0028)	
Epoch: [1][398/404]	Bacth_Time 24.543 (21.256)	Data 0.004 (0.017)	Loss 4.7983 (5.9963)	
Epoch: [1][400/404]	Bacth_Time 22.293 (21.260)	Data 0.004 (0.017)	Loss 4.8617 (5.9907)	
Epoch: [1][402/404]	Bacth_Time 22.475 (21.264)	Data 0.004 (0.017)	Loss 5.0525 (5.9843)	
Epoch: [1][404/404]	Bacth_Time 21.994 (21.267)	Data 0.004 (0.017)	Loss 4.3545 (5.9774)	
Epoch: [2][2/404]	Bacth_Time 23.229 (22.756)	Data 0.003 (3.508)	Loss 4.8158 (4.8699)	
Epoch: [2][4/404]	Bacth_Time 28.985 (24.202)	Data 0.005 (1.756)	Loss 4.7088 (4.7252)	
Epoch: [2][6/404]	Bacth_Time 23.760 (24.187)	Data 0.004 (1.172)	Loss 4.8912 (4.6975)	
Epoch: [2][8/404]	Bacth_Time 21.989 (23.793)	Data 0.005 (0.880)	Loss 4.5673 (4.7078)	
Epoch: [2][10/404]	Bacth_Time 23.416 (23.143)	Data 0.003 (0.705)	Loss 4.5678 (4.6478)	
Epoch: [2][12/404]	Bacth_Time 21.550 (23.113)	Data 0.005 (0.588)	Loss 4.8657 (4.6904)	
Epoch: [2][14/404]	Bacth_Time 24.242 (23.478)	Data 0.003 (0.505)	Loss 4.9440 (4.6943)	
Epoch: [2][16/404]	Bacth_Time 23.417 (23.632)	Data 0.004 (0.442)	Loss 4.4755 (4.6565)	
Epoch: [2][18/404]	Bacth_Time 16.727 (23.156)	Data 0.006 (0.394)	Loss 5.2023 (4.7151)	
Epoch: [2][20/404]	Bacth_Time 25.992 (23.255)	Data 0.005 (0.355)	Loss 4.8460 (4.7175)	
Epoch: [2][22/404]	Bacth_Time 24.776 (23.409)	Data 0.003 (0.323)	Loss 4.2751 (4.6751)	
Epoch: [2][24/404]	Bacth_Time 25.579 (23.544)	Data 0.003 (0.296)	Loss 4.4081 (4.6547)	
Epoch: [2][26/404]	Bacth_Time 23.662 (23.501)	Data 0.004 (0.274)	Loss 4.7957 (4.6651)	
Epoch: [2][28/404]	Bacth_Time 22.685 (23.450)	Data 0.005 (0.254)	Loss 4.6834 (4.6653)	
Epoch: [2][30/404]	Bacth_Time 22.334 (23.426)	Data 0.004 (0.238)	Loss 4.0459 (4.6482)	
Epoch: [2][32/404]	Bacth_Time 21.903 (23.347)	Data 0.004 (0.223)	Loss 4.5754 (4.6381)	
Epoch: [2][34/404]	Bacth_Time 23.621 (23.356)	Data 0.004 (0.210)	Loss 4.6540 (4.6259)	
Epoch: [2][36/404]	Bacth_Time 22.517 (23.322)	Data 0.004 (0.199)	Loss 4.2004 (4.6086)	
Epoch: [2][38/404]	Bacth_Time 24.288 (23.394)	Data 0.005 (0.189)	Loss 4.6611 (4.5949)	
Epoch: [2][40/404]	Bacth_Time 25.304 (23.464)	Data 0.004 (0.179)	Loss 5.0729 (4.6129)	
Epoch: [2][42/404]	Bacth_Time 22.764 (23.458)	Data 0.003 (0.171)	Loss 4.8530 (4.6230)	
Epoch: [2][44/404]	Bacth_Time 29.414 (23.584)	Data 0.005 (0.163)	Loss 4.1637 (4.5968)	
Epoch: [2][46/404]	Bacth_Time 23.688 (23.731)	Data 0.005 (0.156)	Loss 4.5895 (4.6072)	
Epoch: [2][48/404]	Bacth_Time 24.246 (23.769)	Data 0.003 (0.150)	Loss 4.6472 (4.5975)	
Epoch: [2][50/404]	Bacth_Time 23.522 (23.830)	Data 0.004 (0.144)	Loss 4.3268 (4.5897)	
Epoch: [2][52/404]	Bacth_Time 25.923 (23.840)	Data 0.003 (0.139)	Loss 4.6296 (4.5879)	
Epoch: [2][54/404]	Bacth_Time 24.826 (23.882)	Data 0.004 (0.134)	Loss 4.7110 (4.5809)	
Epoch: [2][56/404]	Bacth_Time 26.187 (23.924)	Data 0.004 (0.129)	Loss 4.1431 (4.5609)	
Epoch: [2][58/404]	Bacth_Time 27.071 (23.989)	Data 0.004 (0.125)	Loss 4.4724 (4.5473)	
Epoch: [2][60/404]	Bacth_Time 27.305 (24.067)	Data 0.004 (0.121)	Loss 4.5342 (4.5415)	
Epoch: [2][62/404]	Bacth_Time 22.598 (24.033)	Data 0.004 (0.117)	Loss 4.1910 (4.5244)	
Epoch: [2][64/404]	Bacth_Time 25.655 (24.065)	Data 0.005 (0.114)	Loss 4.3562 (4.5145)	
Epoch: [2][66/404]	Bacth_Time 26.512 (24.084)	Data 0.004 (0.110)	Loss 4.1766 (4.5056)	
Epoch: [2][68/404]	Bacth_Time 22.194 (24.030)	Data 0.003 (0.107)	Loss 4.5616 (4.5067)	
Epoch: [2][70/404]	Bacth_Time 23.898 (24.024)	Data 0.004 (0.104)	Loss 4.4266 (4.5004)	
Epoch: [2][72/404]	Bacth_Time 22.433 (23.987)	Data 0.003 (0.101)	Loss 4.0795 (4.4852)	
Epoch: [2][74/404]	Bacth_Time 21.830 (23.944)	Data 0.003 (0.099)	Loss 4.1463 (4.4767)	
Epoch: [2][76/404]	Bacth_Time 22.551 (23.900)	Data 0.004 (0.096)	Loss 4.7249 (4.4851)	
Epoch: [2][78/404]	Bacth_Time 22.462 (23.882)	Data 0.004 (0.094)	Loss 4.8757 (4.4900)	
Epoch: [2][80/404]	Bacth_Time 22.777 (23.849)	Data 0.005 (0.092)	Loss 4.1607 (4.4828)	
Epoch: [2][82/404]	Bacth_Time 22.549 (23.818)	Data 0.005 (0.089)	Loss 4.3960 (4.4810)	
Epoch: [2][84/404]	Bacth_Time 22.295 (23.785)	Data 0.004 (0.087)	Loss 4.0251 (4.4712)	
Epoch: [2][86/404]	Bacth_Time 22.056 (23.739)	Data 0.005 (0.085)	Loss 4.4706 (4.4780)	
Epoch: [2][88/404]	Bacth_Time 21.745 (23.690)	Data 0.003 (0.084)	Loss 4.1431 (4.4759)	
Epoch: [2][90/404]	Bacth_Time 22.201 (23.656)	Data 0.004 (0.082)	Loss 4.0602 (4.4662)	
Epoch: [2][92/404]	Bacth_Time 21.834 (23.625)	Data 0.004 (0.080)	Loss 4.4051 (4.4630)	
Epoch: [2][94/404]	Bacth_Time 22.021 (23.624)	Data 0.004 (0.079)	Loss 4.3815 (4.4593)	
Epoch: [2][96/404]	Bacth_Time 25.276 (23.628)	Data 0.005 (0.077)	Loss 4.5201 (4.4537)	
Epoch: [2][98/404]	Bacth_Time 22.069 (23.603)	Data 0.003 (0.075)	Loss 3.9571 (4.4506)	
Epoch: [2][100/404]	Bacth_Time 23.143 (23.570)	Data 0.005 (0.074)	Loss 4.2627 (4.4454)	
Epoch: [2][102/404]	Bacth_Time 22.326 (23.545)	Data 0.003 (0.073)	Loss 4.3041 (4.4442)	
Epoch: [2][104/404]	Bacth_Time 21.184 (23.509)	Data 0.004 (0.071)	Loss 4.3223 (4.4379)	
Epoch: [2][106/404]	Bacth_Time 21.229 (23.466)	Data 0.004 (0.070)	Loss 3.6945 (4.4310)	
Epoch: [2][108/404]	Bacth_Time 21.948 (23.436)	Data 0.004 (0.069)	Loss 4.3048 (4.4241)	
Epoch: [2][110/404]	Bacth_Time 21.021 (23.400)	Data 0.004 (0.068)	Loss 4.2788 (4.4224)	
Epoch: [2][112/404]	Bacth_Time 20.737 (23.358)	Data 0.005 (0.067)	Loss 4.2209 (4.4184)	
Epoch: [2][114/404]	Bacth_Time 23.914 (23.361)	Data 0.004 (0.065)	Loss 3.8743 (4.4091)	
Epoch: [2][116/404]	Bacth_Time 21.087 (23.330)	Data 0.005 (0.064)	Loss 3.8773 (4.3990)	
Epoch: [2][118/404]	Bacth_Time 21.029 (23.292)	Data 0.005 (0.063)	Loss 3.3578 (4.3879)	
Epoch: [2][120/404]	Bacth_Time 22.168 (23.277)	Data 0.003 (0.062)	Loss 3.4967 (4.3822)	
Epoch: [2][122/404]	Bacth_Time 20.630 (23.246)	Data 0.003 (0.061)	Loss 3.6963 (4.3724)	
Epoch: [2][124/404]	Bacth_Time 22.209 (23.224)	Data 0.004 (0.060)	Loss 3.7388 (4.3611)	
Epoch: [2][126/404]	Bacth_Time 23.189 (23.217)	Data 0.004 (0.060)	Loss 3.9517 (4.3540)	
Epoch: [2][128/404]	Bacth_Time 21.791 (23.195)	Data 0.005 (0.059)	Loss 4.5269 (4.3456)	
Epoch: [2][130/404]	Bacth_Time 20.304 (23.154)	Data 0.003 (0.058)	Loss 3.8555 (4.3384)	
Epoch: [2][132/404]	Bacth_Time 22.160 (23.138)	Data 0.003 (0.057)	Loss 3.4376 (4.3282)	
Epoch: [2][134/404]	Bacth_Time 20.890 (23.106)	Data 0.003 (0.056)	Loss 3.7990 (4.3217)	
Epoch: [2][136/404]	Bacth_Time 21.415 (23.075)	Data 0.004 (0.055)	Loss 3.8880 (4.3148)	
Epoch: [2][138/404]	Bacth_Time 21.992 (23.061)	Data 0.004 (0.055)	Loss 4.3250 (4.3136)	
Epoch: [2][140/404]	Bacth_Time 21.018 (23.035)	Data 0.004 (0.054)	Loss 4.0004 (4.3094)	
Epoch: [2][142/404]	Bacth_Time 21.621 (23.008)	Data 0.003 (0.053)	Loss 4.7568 (4.3075)	
Epoch: [2][144/404]	Bacth_Time 22.002 (22.993)	Data 0.003 (0.053)	Loss 3.8296 (4.3003)	
Epoch: [2][146/404]	Bacth_Time 20.615 (22.965)	Data 0.003 (0.052)	Loss 3.1476 (4.2900)	
Epoch: [2][148/404]	Bacth_Time 21.445 (22.940)	Data 0.004 (0.051)	Loss 3.7943 (4.2857)	
Epoch: [2][150/404]	Bacth_Time 19.184 (22.888)	Data 0.003 (0.051)	Loss 3.8380 (4.2815)	
Epoch: [2][152/404]	Bacth_Time 21.892 (22.878)	Data 0.005 (0.050)	Loss 3.7633 (4.2715)	
Epoch: [2][154/404]	Bacth_Time 22.199 (22.861)	Data 0.004 (0.049)	Loss 3.3878 (4.2652)	
Epoch: [2][156/404]	Bacth_Time 23.181 (22.856)	Data 0.004 (0.049)	Loss 3.7675 (4.2581)	
Epoch: [2][158/404]	Bacth_Time 19.181 (22.825)	Data 0.004 (0.048)	Loss 3.5096 (4.2510)	
Epoch: [2][160/404]	Bacth_Time 21.863 (22.804)	Data 0.004 (0.048)	Loss 3.5279 (4.2435)	
Epoch: [2][162/404]	Bacth_Time 21.862 (22.793)	Data 0.004 (0.047)	Loss 3.8799 (4.2371)	
Epoch: [2][164/404]	Bacth_Time 20.104 (22.770)	Data 0.004 (0.047)	Loss 3.3572 (4.2286)	
Epoch: [2][166/404]	Bacth_Time 20.117 (22.737)	Data 0.004 (0.046)	Loss 3.0986 (4.2214)	
Epoch: [2][168/404]	Bacth_Time 22.351 (22.721)	Data 0.004 (0.046)	Loss 3.5456 (4.2124)	
Epoch: [2][170/404]	Bacth_Time 18.173 (22.682)	Data 0.004 (0.045)	Loss 3.8346 (4.2061)	
Epoch: [2][172/404]	Bacth_Time 21.868 (22.670)	Data 0.004 (0.045)	Loss 3.2135 (4.1992)	
Epoch: [2][174/404]	Bacth_Time 21.647 (22.658)	Data 0.003 (0.044)	Loss 3.5313 (4.1918)	
Epoch: [2][176/404]	Bacth_Time 19.478 (22.634)	Data 0.004 (0.044)	Loss 4.0187 (4.1874)	
Epoch: [2][178/404]	Bacth_Time 19.719 (22.602)	Data 0.004 (0.043)	Loss 3.9911 (4.1852)	
Epoch: [2][180/404]	Bacth_Time 23.186 (22.604)	Data 0.004 (0.043)	Loss 3.2214 (4.1763)	
Epoch: [2][182/404]	Bacth_Time 19.691 (22.583)	Data 0.003 (0.042)	Loss 3.2600 (4.1668)	
Epoch: [2][184/404]	Bacth_Time 22.239 (22.552)	Data 0.003 (0.042)	Loss 3.3322 (4.1573)	
Epoch: [2][186/404]	Bacth_Time 19.730 (22.534)	Data 0.004 (0.042)	Loss 3.8005 (4.1525)	
Epoch: [2][188/404]	Bacth_Time 19.873 (22.505)	Data 0.003 (0.041)	Loss 3.6950 (4.1449)	
Epoch: [2][190/404]	Bacth_Time 22.009 (22.494)	Data 0.004 (0.041)	Loss 3.4629 (4.1381)	
Epoch: [2][192/404]	Bacth_Time 21.796 (22.482)	Data 0.004 (0.040)	Loss 3.4849 (4.1285)	
Epoch: [2][194/404]	Bacth_Time 17.933 (22.464)	Data 0.004 (0.040)	Loss 3.8403 (4.1234)	
Epoch: [2][196/404]	Bacth_Time 30.054 (22.532)	Data 0.005 (0.040)	Loss 3.1136 (4.1135)	
Epoch: [2][198/404]	Bacth_Time 21.260 (22.521)	Data 0.004 (0.039)	Loss 4.0184 (4.1075)	
Epoch: [2][200/404]	Bacth_Time 17.621 (22.484)	Data 0.002 (0.039)	Loss 3.3133 (4.0993)	
Epoch: [2][202/404]	Bacth_Time 20.499 (22.471)	Data 0.002 (0.039)	Loss 3.1260 (4.0923)	
Epoch: [2][204/404]	Bacth_Time 20.860 (22.461)	Data 0.005 (0.038)	Loss 3.4880 (4.0843)	
Epoch: [2][206/404]	Bacth_Time 19.023 (22.429)	Data 0.003 (0.038)	Loss 3.5792 (4.0790)	
Epoch: [2][208/404]	Bacth_Time 23.504 (22.428)	Data 0.005 (0.038)	Loss 3.4598 (4.0727)	
Epoch: [2][210/404]	Bacth_Time 19.288 (22.401)	Data 0.003 (0.037)	Loss 3.2658 (4.0665)	
Epoch: [2][212/404]	Bacth_Time 21.174 (22.387)	Data 0.004 (0.037)	Loss 3.5017 (4.0610)	
Epoch: [2][214/404]	Bacth_Time 21.606 (22.381)	Data 0.004 (0.037)	Loss 3.2965 (4.0547)	
Epoch: [2][216/404]	Bacth_Time 20.690 (22.359)	Data 0.003 (0.036)	Loss 3.8475 (4.0501)	
Epoch: [2][218/404]	Bacth_Time 19.646 (22.329)	Data 0.003 (0.036)	Loss 3.1306 (4.0439)	
Epoch: [2][220/404]	Bacth_Time 20.860 (22.312)	Data 0.003 (0.036)	Loss 3.7415 (4.0405)	
Epoch: [2][222/404]	Bacth_Time 21.049 (22.298)	Data 0.004 (0.035)	Loss 3.6393 (4.0362)	
Epoch: [2][224/404]	Bacth_Time 26.169 (22.308)	Data 0.007 (0.035)	Loss 3.3905 (4.0288)	
Epoch: [2][226/404]	Bacth_Time 31.972 (22.365)	Data 0.003 (0.035)	Loss 3.3460 (4.0226)	
Epoch: [2][228/404]	Bacth_Time 21.348 (22.369)	Data 0.003 (0.035)	Loss 3.0893 (4.0140)	
Epoch: [2][230/404]	Bacth_Time 21.423 (22.361)	Data 0.003 (0.034)	Loss 3.6320 (4.0118)	
Epoch: [2][232/404]	Bacth_Time 25.211 (22.396)	Data 0.003 (0.034)	Loss 3.0680 (4.0028)	
Epoch: [2][234/404]	Bacth_Time 26.655 (22.430)	Data 0.003 (0.034)	Loss 3.2377 (3.9973)	
Epoch: [2][236/404]	Bacth_Time 26.081 (22.457)	Data 0.004 (0.034)	Loss 3.2892 (3.9901)	
Epoch: [2][238/404]	Bacth_Time 24.516 (22.474)	Data 0.003 (0.033)	Loss 3.5887 (3.9840)	
Epoch: [2][240/404]	Bacth_Time 23.107 (22.480)	Data 0.004 (0.033)	Loss 3.1566 (3.9770)	
Epoch: [2][242/404]	Bacth_Time 23.478 (22.487)	Data 0.003 (0.033)	Loss 3.1121 (3.9709)	
Epoch: [2][244/404]	Bacth_Time 22.746 (22.492)	Data 0.004 (0.033)	Loss 3.0289 (3.9629)	
Epoch: [2][246/404]	Bacth_Time 23.102 (22.497)	Data 0.003 (0.032)	Loss 2.7797 (3.9549)	
Epoch: [2][248/404]	Bacth_Time 25.333 (22.512)	Data 0.004 (0.032)	Loss 2.8537 (3.9459)	
Epoch: [2][250/404]	Bacth_Time 23.325 (22.518)	Data 0.004 (0.032)	Loss 2.7913 (3.9376)	
Epoch: [2][252/404]	Bacth_Time 22.974 (22.523)	Data 0.004 (0.032)	Loss 2.7788 (3.9297)	
Epoch: [2][254/404]	Bacth_Time 23.525 (22.530)	Data 0.004 (0.031)	Loss 3.3422 (3.9261)	
Epoch: [2][256/404]	Bacth_Time 24.119 (22.540)	Data 0.004 (0.031)	Loss 3.2825 (3.9212)	
Epoch: [2][258/404]	Bacth_Time 23.084 (22.543)	Data 0.004 (0.031)	Loss 3.2433 (3.9138)	
Epoch: [2][260/404]	Bacth_Time 25.282 (22.554)	Data 0.005 (0.031)	Loss 2.9532 (3.9080)	
Epoch: [2][262/404]	Bacth_Time 22.940 (22.568)	Data 0.004 (0.031)	Loss 3.2812 (3.9034)	
Epoch: [2][264/404]	Bacth_Time 23.471 (22.573)	Data 0.005 (0.030)	Loss 3.4232 (3.9010)	
Epoch: [2][266/404]	Bacth_Time 22.392 (22.570)	Data 0.005 (0.030)	Loss 2.8730 (3.8937)	
Epoch: [2][268/404]	Bacth_Time 21.699 (22.564)	Data 0.004 (0.030)	Loss 2.8954 (3.8876)	
Epoch: [2][270/404]	Bacth_Time 21.595 (22.559)	Data 0.004 (0.030)	Loss 2.9428 (3.8813)	
Epoch: [2][272/404]	Bacth_Time 22.361 (22.554)	Data 0.003 (0.030)	Loss 3.0075 (3.8735)	
Epoch: [2][274/404]	Bacth_Time 21.733 (22.547)	Data 0.003 (0.029)	Loss 2.5787 (3.8636)	
Epoch: [2][276/404]	Bacth_Time 21.835 (22.541)	Data 0.003 (0.029)	Loss 2.6187 (3.8560)	
Epoch: [2][278/404]	Bacth_Time 22.540 (22.541)	Data 0.005 (0.029)	Loss 2.9770 (3.8498)	
Epoch: [2][280/404]	Bacth_Time 22.203 (22.535)	Data 0.004 (0.029)	Loss 2.7159 (3.8418)	
Epoch: [2][282/404]	Bacth_Time 20.898 (22.525)	Data 0.004 (0.029)	Loss 2.7811 (3.8349)	
Epoch: [2][284/404]	Bacth_Time 21.326 (22.517)	Data 0.004 (0.029)	Loss 2.5861 (3.8272)	
Epoch: [2][286/404]	Bacth_Time 22.185 (22.511)	Data 0.004 (0.028)	Loss 2.9256 (3.8222)	
Epoch: [2][288/404]	Bacth_Time 22.396 (22.504)	Data 0.003 (0.028)	Loss 3.4202 (3.8191)	
Epoch: [2][290/404]	Bacth_Time 20.624 (22.497)	Data 0.004 (0.028)	Loss 3.1703 (3.8121)	
Epoch: [2][292/404]	Bacth_Time 21.703 (22.495)	Data 0.004 (0.028)	Loss 2.7952 (3.8064)	
Epoch: [2][294/404]	Bacth_Time 21.443 (22.489)	Data 0.003 (0.028)	Loss 2.6835 (3.7994)	
Epoch: [2][296/404]	Bacth_Time 20.907 (22.479)	Data 0.005 (0.028)	Loss 3.0945 (3.7934)	
Epoch: [2][298/404]	Bacth_Time 21.297 (22.468)	Data 0.004 (0.027)	Loss 3.2710 (3.7884)	
Epoch: [2][300/404]	Bacth_Time 21.417 (22.460)	Data 0.003 (0.027)	Loss 2.8178 (3.7805)	
Epoch: [2][302/404]	Bacth_Time 20.941 (22.449)	Data 0.004 (0.027)	Loss 2.6477 (3.7730)	
Epoch: [2][304/404]	Bacth_Time 21.656 (22.444)	Data 0.006 (0.027)	Loss 2.5724 (3.7661)	
Epoch: [2][306/404]	Bacth_Time 22.981 (22.447)	Data 0.006 (0.027)	Loss 2.9487 (3.7593)	
Epoch: [2][308/404]	Bacth_Time 21.638 (22.443)	Data 0.004 (0.027)	Loss 2.6857 (3.7533)	
Epoch: [2][310/404]	Bacth_Time 21.543 (22.436)	Data 0.005 (0.027)	Loss 3.2044 (3.7483)	
Epoch: [2][312/404]	Bacth_Time 20.622 (22.427)	Data 0.004 (0.026)	Loss 2.5003 (3.7405)	
Epoch: [2][314/404]	Bacth_Time 21.319 (22.420)	Data 0.004 (0.026)	Loss 2.4510 (3.7323)	
Epoch: [2][316/404]	Bacth_Time 22.083 (22.423)	Data 0.005 (0.026)	Loss 2.8801 (3.7263)	
Epoch: [2][318/404]	Bacth_Time 20.652 (22.418)	Data 0.004 (0.026)	Loss 2.9091 (3.7205)	
Epoch: [2][320/404]	Bacth_Time 21.098 (22.412)	Data 0.005 (0.026)	Loss 3.2312 (3.7155)	
Epoch: [2][322/404]	Bacth_Time 20.567 (22.402)	Data 0.004 (0.026)	Loss 2.8562 (3.7091)	
Epoch: [2][324/404]	Bacth_Time 19.244 (22.388)	Data 0.004 (0.026)	Loss 2.3481 (3.7021)	
Epoch: [2][326/404]	Bacth_Time 21.499 (22.381)	Data 0.004 (0.025)	Loss 2.9749 (3.6978)	
Epoch: [2][328/404]	Bacth_Time 20.777 (22.372)	Data 0.005 (0.025)	Loss 2.7667 (3.6937)	
Epoch: [2][330/404]	Bacth_Time 21.693 (22.368)	Data 0.005 (0.025)	Loss 2.7980 (3.6868)	
Epoch: [2][332/404]	Bacth_Time 21.122 (22.360)	Data 0.004 (0.025)	Loss 2.7284 (3.6818)	
Epoch: [2][334/404]	Bacth_Time 19.626 (22.350)	Data 0.004 (0.025)	Loss 3.1369 (3.6770)	
Epoch: [2][336/404]	Bacth_Time 20.854 (22.341)	Data 0.005 (0.025)	Loss 3.0898 (3.6725)	
Epoch: [2][338/404]	Bacth_Time 21.653 (22.336)	Data 0.003 (0.025)	Loss 2.1466 (3.6644)	
Epoch: [2][340/404]	Bacth_Time 21.528 (22.330)	Data 0.003 (0.025)	Loss 2.5539 (3.6578)	
Epoch: [2][342/404]	Bacth_Time 20.571 (22.323)	Data 0.002 (0.024)	Loss 2.5093 (3.6514)	
Epoch: [2][344/404]	Bacth_Time 21.833 (22.321)	Data 0.004 (0.024)	Loss 2.5826 (3.6451)	
Epoch: [2][346/404]	Bacth_Time 20.583 (22.316)	Data 0.003 (0.024)	Loss 2.5669 (3.6398)	
Epoch: [2][348/404]	Bacth_Time 20.475 (22.312)	Data 0.003 (0.024)	Loss 2.7461 (3.6340)	
Epoch: [2][350/404]	Bacth_Time 20.582 (22.305)	Data 0.003 (0.024)	Loss 2.3592 (3.6288)	
Epoch: [2][352/404]	Bacth_Time 20.908 (22.299)	Data 0.004 (0.024)	Loss 2.6688 (3.6237)	
Epoch: [2][354/404]	Bacth_Time 20.552 (22.294)	Data 0.002 (0.024)	Loss 2.1904 (3.6173)	
Epoch: [2][356/404]	Bacth_Time 21.603 (22.290)	Data 0.003 (0.024)	Loss 2.5418 (3.6109)	
Epoch: [2][358/404]	Bacth_Time 20.341 (22.281)	Data 0.004 (0.023)	Loss 2.6546 (3.6047)	
Epoch: [2][360/404]	Bacth_Time 21.506 (22.278)	Data 0.003 (0.023)	Loss 2.6603 (3.5999)	
Epoch: [2][362/404]	Bacth_Time 21.939 (22.275)	Data 0.003 (0.023)	Loss 2.7687 (3.5955)	
Epoch: [2][364/404]	Bacth_Time 21.078 (22.266)	Data 0.002 (0.023)	Loss 3.3344 (3.5914)	
Epoch: [2][366/404]	Bacth_Time 20.845 (22.259)	Data 0.003 (0.023)	Loss 2.4576 (3.5852)	
Epoch: [2][368/404]	Bacth_Time 22.093 (22.256)	Data 0.003 (0.023)	Loss 2.4780 (3.5796)	
Epoch: [2][370/404]	Bacth_Time 20.445 (22.250)	Data 0.003 (0.023)	Loss 2.7828 (3.5738)	
Epoch: [2][372/404]	Bacth_Time 19.096 (22.233)	Data 0.004 (0.023)	Loss 2.5477 (3.5676)	
Epoch: [2][374/404]	Bacth_Time 21.989 (22.236)	Data 0.003 (0.023)	Loss 2.7141 (3.5616)	
Epoch: [2][376/404]	Bacth_Time 22.294 (22.236)	Data 0.004 (0.022)	Loss 2.8132 (3.5559)	
Epoch: [2][378/404]	Bacth_Time 20.761 (22.230)	Data 0.002 (0.022)	Loss 2.5728 (3.5509)	
Epoch: [2][380/404]	Bacth_Time 20.881 (22.220)	Data 0.003 (0.022)	Loss 2.1382 (3.5440)	
Epoch: [2][382/404]	Bacth_Time 20.048 (22.213)	Data 0.003 (0.022)	Loss 2.6388 (3.5401)	
Epoch: [2][384/404]	Bacth_Time 20.055 (22.206)	Data 0.004 (0.022)	Loss 2.9240 (3.5365)	
Epoch: [2][386/404]	Bacth_Time 20.589 (22.200)	Data 0.002 (0.022)	Loss 2.5232 (3.5306)	
Epoch: [2][388/404]	Bacth_Time 20.632 (22.192)	Data 0.003 (0.022)	Loss 2.8141 (3.5258)	
Epoch: [2][390/404]	Bacth_Time 21.737 (22.188)	Data 0.004 (0.022)	Loss 2.3878 (3.5200)	
Epoch: [2][392/404]	Bacth_Time 21.534 (22.187)	Data 0.004 (0.022)	Loss 3.2287 (3.5168)	
Epoch: [2][394/404]	Bacth_Time 21.471 (22.182)	Data 0.003 (0.022)	Loss 2.5192 (3.5113)	
Epoch: [2][396/404]	Bacth_Time 23.404 (22.183)	Data 0.003 (0.022)	Loss 2.6217 (3.5066)	
Epoch: [2][398/404]	Bacth_Time 24.231 (22.199)	Data 0.003 (0.021)	Loss 2.3348 (3.5001)	
Epoch: [2][400/404]	Bacth_Time 32.758 (22.259)	Data 0.006 (0.021)	Loss 2.3167 (3.4952)	
Epoch: [2][402/404]	Bacth_Time 31.966 (22.305)	Data 0.005 (0.021)	Loss 2.5478 (3.4897)	
Epoch: [2][404/404]	Bacth_Time 31.276 (22.348)	Data 0.005 (0.021)	Loss 2.9323 (3.4862)	
Epoch: [3][2/404]	Bacth_Time 30.212 (31.328)	Data 0.006 (4.298)	Loss 2.2682 (2.1637)	
Epoch: [3][4/404]	Bacth_Time 33.350 (32.156)	Data 0.004 (2.151)	Loss 2.5578 (2.3980)	
Epoch: [3][6/404]	Bacth_Time 31.259 (31.978)	Data 0.004 (1.436)	Loss 2.2772 (2.3042)	
Epoch: [3][8/404]	Bacth_Time 30.451 (31.587)	Data 0.004 (1.078)	Loss 2.0910 (2.2625)	
Epoch: [3][10/404]	Bacth_Time 32.226 (33.103)	Data 0.004 (0.863)	Loss 1.8445 (2.2461)	
Epoch: [3][12/404]	Bacth_Time 31.120 (32.981)	Data 0.007 (0.720)	Loss 2.6989 (2.2816)	
Epoch: [3][14/404]	Bacth_Time 33.986 (33.063)	Data 0.008 (0.618)	Loss 1.7942 (2.2275)	
